linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
119,166.8,139,45.254951436257,17.382091984374,Brodsko-posavska,Nova Gradiška,Nova Gradiška,0,Jednoetažni,4,2,2,1,https://www.njuskalo.hr/nekretnine/stan-gradiska-139.00-m2-novogradnja-oglas-35049299
120,105.0,122,45.14997144811282,18.02256088976312,Brodsko-posavska,Slavonski Brod,Centar,0,Jednoetažni,3,1,1,4,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-122.00-m2-oglas-30122881
121,76.0,62,45.15900013595157,18.03150201801826,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,0,Jednoetažni,2,1,1,3,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-62.00-m2-oglas-41092685
122,70.0,54,45.258509163879,17.379808048025,Brodsko-posavska,Nova Gradiška,Nova Gradiška,0,Jednoetažni,2,1,1,6,https://www.njuskalo.hr/nekretnine/stan-gradiska-54.00-m2-oglas-40392921
123,120.0,99,45.15930005105266,18.01780343055725,Brodsko-posavska,Slavonski Brod,Naselje Kralja Tomislava,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-sl-brod-99.00-m2-stan-59-m2-ostava-5-m2-tavan-35-m2-garaza-oglas-40967753
124,90.0,75,45.159565,18.036375,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,0,Jednoetažni,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-75.00-m2-oglas-40948947
125,125.0,69,45.15908905112151,18.010752170738048,Brodsko-posavska,Slavonski Brod,Centar,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-69.50-m2-oglas-26066799
126,119.0,95,45.251941980075,17.386727614769,Brodsko-posavska,Nova Gradiška,Nova Gradiška,0,Jednoetažni,3,1,2,1,https://www.njuskalo.hr/nekretnine/stan-gradiska-95.00-m2-trosobni-oglas-40642697
127,121.25,97,45.176736191438,18.00223066069628,Brodsko-posavska,Slavonski Brod,Kolonija,0,Višeetažni,4,1,1,2,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-97.00-m2-oglas-40413092
128,70.0,64,45.159450056783,18.026606440544,Brodsko-posavska,Slavonski Brod,Lutvinka,0,Jednoetažni,3,1,1,5,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-64.00-m2-oglas-14101648
129,110.0,71,45.156818245033,18.031455041878,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,0,Jednoetažni,3,1,1,3,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-71.00-m2-oglas-29531157
130,121.0,67,45.179308618692,18.025494141953,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-67.00-m2-oglas-39965121
131,104.5,76,45.179308618692,18.025494141953,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,0,Jednoetažni,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-76.00-m2-novogradnja-oglas-39862369
132,185.0,122,45.167076573396,17.99253474646,Brodsko-posavska,Slavonski Brod,Kolonija,0,Dvoetažni,4,2,2,2,https://www.njuskalo.hr/nekretnine/ekskluzivna-prodaja-novogradnja-dvoetazni-stanovi-kuce-oglas-39040674
133,160.0,129,45.155221382292,18.015443395533,Brodsko-posavska,Slavonski Brod,Centar,1,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-129-kvadrata-oglas-39526317
134,110.0,77,45.256954,17.395937,Brodsko-posavska,Nova Gradiška,Nova Gradiška,0,Jednoetažni,3,1,1,4,https://www.njuskalo.hr/nekretnine/stan-77.81m2-prodati-oglas-39516582
135,185.0,122,45.176772111373694,18.00462225178004,Brodsko-posavska,Slavonski Brod,Kolonija,1,Dvoetažni,4,1,1,2,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-122.00-m2-oglas-39218660
